sample_id,core_id,country_code,lat,long,land_use,depth,TC_gkg
21_uga_kaj_p1_0-10,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,0-10,52.48
21_uga_kaj_p1_10-20,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,10-20,54.86
21_uga_kaj_p1_20-30,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,20-30,40.74
21_uga_kaj_p1_30-40,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,30-40,40.39
21_uga_kaj_p1_40-50,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,40-50,39.61
21_uga_kaj_p1_50-60,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,50-60,38.64
21_uga_kaj_p1_60-70,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,60-70,31.03
21_uga_kaj_p1_70-80,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,70-80,27.35
21_uga_kaj_p1_80-90,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,80-90,22.67
21_uga_kaj_p1_90-100,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,90-100,19.12
21_uga_kaj_p1_100-110,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,100-110,25.2
21_uga_kaj_p1_110-120,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,110-120,14.02
21_uga_kaj_p1_120-130,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,120-130,7.039
21_uga_kaj_p1_130-140,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,130-140,3.736
21_uga_kaj_p1_140-150,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,140-150,2.361
21_uga_kaj_p1_150-160,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,150-160,2.649
21_uga_kaj_p1_160-170,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,160-170,2.15
21_uga_kaj_p1_170-180,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,170-180,1.211
21_uga_kaj_p1_180-190,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,180-190,0.757
21_uga_kaj_p1_190-200,21_uga_kaj_p1,UGA,0.836917,30.500833,cropland,190-200,0.836
21_uga_kais_profile01,21_uga_kai_profile,UGA,0.55928,30.13234,cropland,0-10,25.41
21_uga_kais_profile02,21_uga_kai_profile,UGA,0.55928,30.13234,cropland,10-55,19.95
21_uga_kais_profile03,21_uga_kai_profile,UGA,0.55928,30.13234,cropland,55-95,5.448
21_uga_kais_profile04,21_uga_kai_profile,UGA,0.55928,30.13234,cropland,95-140,4.199
21_uga_kais_profile05,21_uga_kai_profile,UGA,0.55928,30.13234,cropland,140-192,3.222
21_uga_kais_profile06,21_uga_kai_profile,UGA,0.55928,30.13234,cropland,192-230,2.01
21_uga_kais_profile07,21_uga_kai_profile,UGA,0.55928,30.13234,cropland,230-274,0.779
21_uga_kais_profile08,21_uga_kai_profile,UGA,0.55928,30.13234,cropland,274-329,0.544
21_uga_kais_profile09,21_uga_kai_profile,UGA,0.55928,30.13234,cropland,329-400,0.334
22UGANTUP1_0-10,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,0-10,37.17
22UGANTUP1_10-20,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,10-20,39.68
22UGANTUP1_20-30,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,20-30,39.88
22UGANTUP1_30-40,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,30-40,40.35
22UGANTUP1_40-50,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,40-50,27.76
22UGANTUP1_50-60,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,50-60,15.89
22UGANTUP1_60-70,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,60-70,19.98
22UGANTUP1_70-80,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,70-80,18.38
22UGANTUP1_80-90,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,80-90,18.51
22UGANTUP1_90-100,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,90-100,16.28
22UGANTUP1_100-110,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,100-110,13.04
22UGANTUP1_110-120,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,110-120,9.32
22UGANTUP1_120-130,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,120-130,11.88
22UGANTUP1_130-140,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,130-140,8.5
22UGANTUP1_140-150,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,140-150,7.37
22UGANTUP1_150-160,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,150-160,3.07
22UGANTUP1_160-170,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,160-170,3.98
22UGANTUP1_170-180,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,170-180,9.96
22UGANTUP1_180-190,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,180-190,6.4
22UGANTUP1_190-200,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,190-200,5.31
22UGANTUP1_200-210,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,200-210,10.67
22UGANTUP1_210-220,22_uga_ntu_p1,UGA,0.84628,30.51143,cropland,210-220,7.29
UF10C1,UF10,UGA,0.5216,30.16291,cropland,0-10,31.7922759056091
UF10C10,UF10,UGA,0.5216,30.16291,cropland,90-100,7.29649484157562
UF10C4,UF10,UGA,0.5216,30.16291,cropland,30-40,27.4894785881042
UF10C7,UF10,UGA,0.5216,30.16291,cropland,60-70,8.27228605747223
UF11C1,UF11,UGA,0.51599,30.1529,cropland,0-10,32.9080319404602
UF11C10,UF11,UGA,0.51599,30.1529,cropland,90-100,11.3073861598969
UF11C4,UF11,UGA,0.51599,30.1529,cropland,30-40,30.7053589820862
UF11C7,UF11,UGA,0.51599,30.1529,cropland,60-70,9.80641186237336
UF12C1,UF12,UGA,0.5135,30.14298,cropland,0-10,26.4674401283264
UF12C10,UF12,UGA,0.5135,30.14298,cropland,90-100,4.65203076601028
UF12C4,UF12,UGA,0.5135,30.14298,cropland,30-40,6.3573557138443
UF12C7,UF12,UGA,0.5135,30.14298,cropland,60-70,4.92614954710007
UF15C1,UF15,UGA,0.5638,30.14336,cropland,0-10,34.3224024772644
UF15C4,UF15,UGA,0.5638,30.14336,cropland,30-40,17.1753549575806
UF15C7,UF15,UGA,0.5638,30.14336,cropland,60-70,7.3594731092453
UF16C1,UF16,UGA,0.56149,30.13951,cropland,0-10,51.8893194198608
UF16C10,UF16,UGA,0.56149,30.13951,cropland,90-100,15.9291732311249
UF16C7,UF16,UGA,0.56149,30.13951,cropland,60-70,29.3955636024475
UF18C1,UF18,UGA,0.55721,30.14156,cropland,0-10,15.2065622806549
UF18C10,UF18,UGA,0.55721,30.14156,cropland,90-100,7.85291612148285
UF18C4,UF18,UGA,0.55721,30.14156,cropland,30-40,9.54258978366852
UF18C7,UF18,UGA,0.55721,30.14156,cropland,60-70,7.47999608516693
UF19C1,UF19,UGA,0.55603,30.12913,cropland,0-10,32.1019864082336
UF19C10,UF19,UGA,0.55603,30.12913,cropland,90-100,12.5856482982635
UF19C4,UF19,UGA,0.55603,30.12913,cropland,30-40,25.393214225769
UF19C7,UF19,UGA,0.55603,30.12913,cropland,60-70,16.341564655304
UF1C1,UF1,UGA,0.63469,30.16044,cropland,0-10,29.65256690979
UF1C10,UF1,UGA,0.63469,30.16044,cropland,90-100,8.64927232265472
UF1C4,UF1,UGA,0.63469,30.16044,cropland,30-40,26.4670753479004
UF1C7,UF1,UGA,0.63469,30.16044,cropland,60-70,11.0838103294372
UF20C1,UF20,UGA,0.5559,30.1288,cropland,0-10,28.00261815389
UF20C10,UF20,UGA,0.5559,30.1288,cropland,90-100,9.44750110308328
UF20C4,UF20,UGA,0.5559,30.1288,cropland,30-40,26.629319190979
UF20C7,UF20,UGA,0.5559,30.1288,cropland,60-70,18.4022927284241
UF22C1,UF22,UGA,0.5975,30.15108,cropland,0-10,23.9040970802307
UF22C10,UF22,UGA,0.5975,30.15108,cropland,90-100,2.75622427463531
UF22C4,UF22,UGA,0.5975,30.15108,cropland,30-40,15.1214933395386
UF22C7,UF22,UGA,0.5975,30.15108,cropland,60-70,4.53677892684937
UF23C1,UF23,UGA,0.5955,30.1514,cropland,0-10,29.0141375859578
UF23C10,UF23,UGA,0.5955,30.1514,cropland,90-100,30.4014086723328
UF23C4,UF23,UGA,0.5955,30.1514,cropland,30-40,37.7099657058716
UF23C7,UF23,UGA,0.5955,30.1514,cropland,60-70,22.4911832809448
UF24C1,UF24,UGA,0.598763,30.147516,cropland,0-10,42.061710357666
UF24C10,UF24,UGA,0.598763,30.147516,cropland,90-100,37.229437828064
UF24C4,UF24,UGA,0.598763,30.147516,cropland,30-40,38.1344056129456
UF24C7,UF24,UGA,0.598763,30.147516,cropland,60-70,29.8804076512655
UF3C1,UF3,UGA,0.6072,30.1601,cropland,0-10,26.3718803723653
UF3C10,UF3,UGA,0.6072,30.1601,cropland,90-100,3.62553785244624
UF3C4,UF3,UGA,0.6072,30.1601,cropland,30-40,14.7110295295715
UF3C7,UF3,UGA,0.6072,30.1601,cropland,60-70,5.79509437084198
UF9C1,UF9,UGA,0.557216,30.139998,cropland,0-10,30.9365439414978
UF9C10,UF9,UGA,0.557216,30.139998,cropland,90-100,10.1929605007172
UF9C4,UF9,UGA,0.557216,30.139998,cropland,30-40,26.7337918281555
UF9C7,UF9,UGA,0.557216,30.139998,cropland,60-70,10.0778373082479
UPL10C1,UPL10,UGA,0.45994,30.37355,forest,0-10,28.6676534016927
UPL10C10,UPL10,UGA,0.45994,30.37355,forest,90-100,0.76602444052696
UPL10C4,UPL10,UGA,0.45994,30.37355,forest,30-40,4.51319724321365
UPL10C7,UPL10,UGA,0.45994,30.37355,forest,60-70,1.82451282938321
UPL11C1,UPL11,UGA,0.46054,30.373169999999998,forest,0-10,26.6699409484863
UPL11C10,UPL11,UGA,0.46054,30.373169999999998,forest,90-100,3.41690897941589
UPL11C4,UPL11,UGA,0.46054,30.373169999999998,forest,30-40,7.01194405555725
UPL11C7,UPL11,UGA,0.46054,30.373169999999998,forest,60-70,3.99860173463821
UPL12C1,UPL12,UGA,0.46028,30.37242,forest,0-10,34.2535662651062
UPL12C4,UPL12,UGA,0.46028,30.37242,forest,30-40,5.03289520740509
UPL12C7,UPL12,UGA,0.46028,30.37242,forest,60-70,2.6032230257988
UPL1C1,UPL1,UGA,0.46225,30.37403,forest,0-10,53.7589406967163
UPL1C4,UPL1,UGA,0.46225,30.37403,forest,30-40,9.99477744102478
UPL1C7,UPL1,UGA,0.46225,30.37403,forest,60-70,6.07000648975372
UPL2C1,UPL2,UGA,0.46245000000000003,30.37347,forest,0-10,37.7064609527588
UPL2C10,UPL2,UGA,0.46245000000000003,30.37347,forest,90-100,6.12043917179108
UPL2C4,UPL2,UGA,0.46245000000000003,30.37347,forest,30-40,9.0469628572464
UPL2C7,UPL2,UGA,0.46245000000000003,30.37347,forest,60-70,5.02395153045654
UPL3.3.10,UPL3,UGA,0.46271,30.37291,forest,90-100,32.3237061500549
UPL3.3.7,UPL3,UGA,0.46271,30.37291,forest,60-70,25.6299734115601
UPL3C1,UPL3,UGA,0.46271,30.37291,forest,0-10,44.8441076278687
UPL3C10,UPL3,UGA,0.46271,30.37291,forest,90-100,7.1490429341793
UPL3C4(Subplot1&3),UPL3,UGA,0.46271,30.37291,forest,30-40,25.3839731216431
UPL3C4(Subplot2&4),UPL3,UGA,0.46271,30.37291,forest,30-40,6.55132055282593
UPL3C7,UPL3,UGA,0.46271,30.37291,forest,60-70,3.84538143873215
UPL4C1,UPL4,UGA,0.46078,30.37271,forest,0-10,26.1999773979187
UPL4C10,UPL4,UGA,0.46078,30.37271,forest,90-100,5.48876643180847
UPL4C4,UPL4,UGA,0.46078,30.37271,forest,30-40,7.19742993513743
UPL4C7,UPL4,UGA,0.46078,30.37271,forest,60-70,5.08811354637146
UPL5C1,UPL5,UGA,0.46083,30.37356,forest,0-10,32.1324372291565
UPL5C10,UPL5,UGA,0.46083,30.37356,forest,90-100,4.89832371473312
UPL5C4,UPL5,UGA,0.46083,30.37356,forest,30-40,9.86974239349365
UPL5C7,UPL5,UGA,0.46083,30.37356,forest,60-70,6.18357360363007
UPL6C1,UPL6,UGA,0.46021,30.37396,forest,0-10,23.2130829493205
UPL6C4,UPL6,UGA,0.46021,30.37396,forest,30-40,7.50871996084849
UPL6C7,UPL6,UGA,0.46021,30.37396,forest,60-70,4.64730560779572
UPL7C1,UPL7,UGA,0.48398,30.35252,forest,0-10,31.5185809135437
UPL7C10,UPL7,UGA,0.48398,30.35252,forest,90-100,3.398397564888
UPL7C4,UPL7,UGA,0.48398,30.35252,forest,30-40,8.48142683506012
UPL7C7,UPL7,UGA,0.48398,30.35252,forest,60-70,6.95798456668854
UPL8C1,UPL8,UGA,0.4838,30.35238,forest,0-10,38.1431396802266
UPL8C4,UPL8,UGA,0.4838,30.35238,forest,30-40,8.58404576778412
UPL8C7,UPL8,UGA,0.4838,30.35238,forest,60-70,3.73512476682663
UPL9C1,UPL9,UGA,0.48337,30.35179,forest,0-10,41.2315479914347
UPL9C4,UPL9,UGA,0.48337,30.35179,forest,30-40,12.715859413147
UPL9C7,UPL9,UGA,0.48337,30.35179,forest,60-70,5.0920706987381
