sample_id,core_id,depth_start,depth_end,increment_length,lat,long,Location,History
1093_0010,1093,0,10,10,0.386885,30.315687,Active,Non-forest
1093_1020,1093,10,20,10,0.386885,30.315687,Active,Non-forest
1093_2030,1093,20,30,10,0.386885,30.315687,Active,Non-forest
1093_3040,1093,30,40,10,0.386885,30.315687,Active,Non-forest
1093_4050,1093,40,50,10,0.386885,30.315687,Active,Non-forest
1093_5060,1093,50,60,10,0.386885,30.315687,Active,Non-forest
1093_6070,1093,60,70,10,0.386885,30.315687,Active,Non-forest
1093_7080,1093,70,80,10,0.386885,30.315687,Active,Non-forest
1093_8090,1093,80,90,10,0.386885,30.315687,Active,Non-forest
1093_90100,1093,90,100,10,0.386885,30.315687,Active,Non-forest
1354_0010,1354,0,10,10,0.363303,30.338135,Active,Non-forest
1354_1020,1354,10,20,10,0.363303,30.338135,Active,Non-forest
1354_2030,1354,20,30,10,0.363303,30.338135,Active,Non-forest
1354_3040,1354,30,40,10,0.363303,30.338135,Active,Non-forest
1354_4050,1354,40,50,10,0.363303,30.338135,Active,Non-forest
1354_5060,1354,50,60,10,0.363303,30.338135,Active,Non-forest
1354_6070,1354,60,70,10,0.363303,30.338135,Active,Non-forest
1354_7080,1354,70,80,10,0.363303,30.338135,Active,Non-forest
1354_8090,1354,80,90,10,0.363303,30.338135,Active,Non-forest
1354_90100,1354,90,100,10,0.363303,30.338135,Active,Non-forest
