Sample_ID,Plot_ID,depth_start,depth_end,increment_length,Longtitude,Latitude,Elevation,Slope,TPI.Category,Location,History
1093_0010,1093,0,10,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1093_1020,1093,10,20,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1093_2030,1093,20,30,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1093_3040,1093,30,40,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1093_4050,1093,40,50,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1093_5060,1093,50,60,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1093_6070,1093,60,70,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1093_7080,1093,70,80,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1093_8090,1093,80,90,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1093_90100,1093,90,100,10,30.315687,0.386885,1222.757806,6.153532,Flat,Active,Non-forest
1354_0010,1354,0,10,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
1354_1020,1354,10,20,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
1354_2030,1354,20,30,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
1354_3040,1354,30,40,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
1354_4050,1354,40,50,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
1354_5060,1354,50,60,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
1354_6070,1354,60,70,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
1354_7080,1354,70,80,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
1354_8090,1354,80,90,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
1354_90100,1354,90,100,10,30.338135,0.363303,1212.1508,8.861546,Flat,Active,Non-forest
